5506,	41.058
5507,	42.257
5508,	44.171
5509,	44.769
5510,	45.371
5511,	44.097
5512,	43.945
5513,	43.195
5514,	42.933
5515,	42.035
5516,	41.546
5517,	40.421
5518,	41.097
5519,	41.058
5520,	42.257
5521,	41.769
5522,	41.957
5523,	41.472
5524,	41.32
5525,	40.984
5526,	41.097
5527,	42.332
5528,	44.171
5529,	46.757
5530,	47.847
5531,	48.632
5532,	46.609
5533,	44.882
5534,	45.07
5535,	46.16
5536,	46.121
5537,	44.66
5538,	43.16
5539,	41.32
5540,	40.57
5541,	39.671
5542,	38.472
5543,	36.898
5544,	35.285
5545,	34.121
5546,	33.222
5547,	32.132
5548,	32.32
5549,	33.71
5550,	33.371
5551,	32.32
5552,	31.496
5553,	30.148
5554,	28.683
5555,	28.085
5556,	27.41
5557,	27.257
5558,	28.007
5559,	27.632
5560,	27.933
5561,	28.757
5562,	28.683
5563,	28.984
5564,	31.007
5565,	33.71
5566,	36.109
5567,	41.472
5568,	44.285
5569,	45.859
5570,	47.546
5571,	48.144
5572,	47.769
5573,	48.222
5574,	48.933
5575,	47.433
5576,	45.222
5577,	42.859
5578,	41.132
5579,	40.796
5580,	39.746
5581,	39.07
5582,	38.921
5583,	39.41
5584,	38.734
5585,	38.246
5586,	38.546
5587,	38.246
5588,	38.285
5589,	37.382
5590,	38.097
5591,	40.195
5592,	40.683
5593,	40.421
5594,	40.347
5595,	39.632
5596,	38.32
5597,	36.671
5598,	37.16
5599,	36.035
5600,	36.859
5601,	35.507
5602,	36.82
5603,	39.972
5604,	42.972
5605,	44.769
5606,	46.347
5607,	46.644
5608,	45.183
5609,	44.66
5610,	44.769
5611,	43.382
5612,	42.222
5613,	41.058
5614,	39.445
5615,	38.398
5616,	36.972
5617,	37.722
5618,	38.132
5619,	38.847
5620,	39.746
5621,	39.972
5622,	39.332
5623,	38.957
5624,	37.796
5625,	36.933
5626,	34.984
5627,	32.32
5628,	29.695
5629,	26.996
5630,	24.335
5631,	22.496
5632,	21.632
5633,	21.222
5634,	22.722
5635,	28.535
5636,	34.382
5637,	39.632
5638,	40.57
5639,	40.683
5640,	38.695
5641,	38.433
5642,	39.183
5643,	39.671
5644,	39.972
5645,	40.91
5646,	41.285
5647,	41.546
5648,	41.433
5649,	41.019
5650,	40.57
5651,	39.519
5652,	38.433
5653,	36.671
5654,	35.996
5655,	35.773
5656,	36.445
5657,	36.671
5658,	37.195
5659,	38.097
5660,	38.66
5661,	38.171
5662,	37.273
5663,	37.007
5664,	35.996
5665,	35.398
5666,	35.808
5667,	37.757
5668,	39.484
5669,	40.269
5670,	40.871
5671,	41.019
5672,	40.308
5673,	39.183
5674,	38.023
5675,	37.121
5676,	35.996
5677,	34.421
5678,	32.882
5679,	31.871
5680,	32.132
5681,	33.484
5682,	33.335
5683,	31.421
5684,	29.847
5685,	29.023
5686,	28.046
5687,	26.96
5688,	24.671
5689,	22.535
5690,	20.882
5691,	20.734
5692,	22.007
5693,	21.484
5694,	19.382
5695,	18.558
5696,	19.011
5697,	19.984
5698,	20.132
5699,	20.132
5700,	20.808
5701,	21.523
5702,	23.246
5703,	25.648
5704,	29.882
5705,	35.507
5706,	38.132
5707,	39.484
5708,	38.996
5709,	39.109
5710,	39.707
5711,	41.097
5712,	41.207
5713,	42.558
5714,	43.121
5715,	42.558
5716,	41.621
5717,	41.132
5718,	41.285
5719,	40.722
5720,	40.347
5721,	40.16
5722,	40.16
